;Озокерит;Озокерит;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;71.28;41.32;13188052;4565829;;71.28;41.17;71.28;41.17;Ала-Букинский район;/icon/Osokerit.png;1752__Ob-Chak(Varzykskoe).txt;;;;Джалал-Абадская область;1;41.17;Перспективы не ясны. Выс. 1200 м, хорошо освоенный район. Спец-поиски  1942-43-46 гг <br>Нет данных. <br><br>Содержание битума - 1.7 % (0.4-2.6%), светлых масел 10-30 %. <br><br>Битуминозный горизонт известняка Р.
;Озокерит;Озокерит;Прочие неметаллические ископаемые;Нерудные;Проявление;;Мелкое;3;;72.1;41.27;13256976;4574328;;72.1;41.27;72.1;41.27;Ноокенский район;/icon/Osokerit.png;1753__Mailisaiskoe(Mailisai).txt;;;;Джалал-Абадская область;;41.27;Мелкое разведанное месторождение, подготовленное к освоению. В 1932-42 гг эксплуатировалось. Низкогорная зона, хорошо освоенный район. Разведка 1950 г. <br><br>Озокеритсодержащие руды  кат. А+В+ С1: 124.3тыс.т  <br><br>Содержание жильного озокерита 0.29%.<br>Содержание озокерита в известняках 0.5-9.9 % <br><br>Жилы озокерита и пропитанные битумом известняки Р. Мощность жилок 3-5 см.
;Озокерит;Озокерит;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;72.5;41.27;13290500;4573285;;72.5;41.27;72.5;41.27;Ноокенский район;/icon/Osokerit.png;1754__Maili-Suu.txt;;;;Джалал-Абадская область;;41.27;Перспективы не ясны. Поисковый резерв. Выс. 1000-1200 м, хорошо освоенный район. Спец-поиски  1944-46 гг <br><br>Нет данных. <br><br>Содержание озокерита 32 %. <br><br>Озокеритоносные породы в толще Р. <br><br>T0 плавления озокеритоносной породы 55 град С.
;Озокерит;Озокерит;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Крупное;1;;71.27;40.25;13182319;4464060;;71.27;40.25;71.27;40.25;Кадамжайский район;/icon/Osokerit.png;1755__Rishtanskoe(North-Rishtanskoe).txt;;;;Баткенская область;;40.25;Частично разведанный объект,  реальный источник промышленного озокерита. Низкогорная зона, хорошо освоенный район. Спецпоиски 1947,  1953 гг <br><br>кат. С1 и С2: озокерит - 202.8 тыс.т  <br><br>Содержания битума 0.47-6%, макс.- 8.93 %. <br><br>Озокериты соответствуют III-IV сортам. <br><br>6 пластов битуминозных песчаников Р. <br>Площадь месторождения 16 км2, разведанная глубина - 120 м,  по падению  мощности пластов 1.6-19.8 м.
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Крупное;1;;72.07;42.75;13259834;4739206;;72.07;42.75;72.07;42.75;Таласский район;/icon/Slyuda.png;1756__Tyuekarynskoe.txt;7;;;Таласская область;;42.75;Перспективное  слабо изученное месторождение. Выс. 2900 м, частично освоенный район. Общие поиски  1983 г. <br><br>кат.Р1: 50.7 млн.т <br><br>Содержание слюды в сланцах 58-76 % (ср. 65 %). <br><br>Фракции %: <br>1мм- 8.0  <br>-1+0.63-19.0  <br>-0.63+0.315-28.7  <br>-0.315+0.05-375 <br>-0.05+0.0мм-6.8 <br><br>Мелкочешуйчатый мусковит в составе гранат-кварц-мусковитовых кристаллических сланцев PR1?
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;71.75;42.12;13231208;4669794;;71.75;42.12;71.75;42.12;Ала-Букинский район;/icon/Slyuda.png;1757__Djosho.txt;;;;Джалал-Абадская область;;42.12;Перспективный неизученный объект. Выс. 2500 м  освоеный район. Ревизионно-поисковые работы  1972 г <br><br>Нет данных. <br><br>Средняя площадь кристаллов 15-20 см2. Диэлетрическая постоянная 5.95-7.55, угол диэлектрических потерь-0.09, объемное удельное сопротивление (8.5-6.2)х10^10 ом.см, удельное сопротивление поверхностное (3.8-4.3)х10^10 ом. <br><br>Флогопитовые жилы мощностью 2-15 см среди скарнированных доломитов С1, прорванных диоритами С2. <br>Количество жил 1-10/м2. <br><br>MgO-27.41%  <br>Fe2O3-2.18%  <br>FeO-0.91%.
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Мелкое;3;;69.87;39.73;13058873;4395954;;69.87;39.58;69.87;39.58;Лейлекский район;/icon/Slyuda.png;1758__Kyrk-Bulak(Leilekskoe).txt;;;;Баткенская область;1;39.58;Мелкий разведанный объект. Возможна старательская отработка. Выс. 3100-3500 м, не освоенный район. Разведка  1951 г. <br><br>Запасы мусковита-сырца по 5 телам  по кат.С1+С2: 331.9т.<br>Колотая слюда: С1+С2: 20.46т <br><br>Мусковит встречается в виде мелких и крупных кристаллов. <br>Выход мусковита-сырца 9.4-27.9 кг/м3. <br><br>34 мусковит-пегматитовые жилы среди кристаллических сланцев S. <br>Мощность жил 0.5-14м. Пачки мусковита достигают 30х30х5см. Выход колотой слюды к забойному сырцу 5.75-25%.
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;69.97;39.73;13067471;4395466;;69.97;39.58;69.97;39.58;Лейлекский район;/icon/Slyuda.png;1759__Uryam.txt;;;;Баткенская область;1;39.58;Самостоятельных перспектив не имеет. Качество слюды низкое. Выс. 4000 м, неосвоенный район. Разведка  1950 г, оценка спецпартией  1953 г. <br><br>Запасы не подсчитывались. <br>Содержание мусковита-сырца до 1 кг/м3, редко-до 2.5 кг/м3,  единично-8.6 кг/м3. <br>Кристаллы имеют размеры от 2х3 до 5х10см. <br>Выход колотой слюды из забойного сырца - 8%. 50,  мусковитсодержащих жилы (30-40х2 м)  на площади 0.5х1 км.
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;70.13;39.75;13081799;4394676;;70.14;39.6;70.14;39.6;Лейлекский район;/icon/Slyuda.png;1760__Tro.txt;;;;Баткенская область;1;39.58;Мелкий объект для старательской отработки. Выс. 4000 м, не освоенный район. Оценочные работы  1934-1953 гг <br><br>По 9 жилам  кат. С1+С2: 67 т. <br><br>Выход колотой слюды из забойного сырца-7%. <br>80-85% колотой слюды относятся к III-IV сорту. <br><br>Содержание колотой слюды до 2.5 кг.см2/см3 <br><br>35 пегматитовых жил (5-200м х 2-3м) берилл-мусковитового и др. состава. <br>Разведано 17 жил. Размер пластин мусковита от 4х5 см до 10х10 см. Содержание мусковита-сырца 2.5-5.3 кг/м3.
;Слюда;Слюда;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Мелкое;3;;70.25;39.63;13092123;4399693;;70.25;39.63;70.25;39.63;Лейлекский район;/icon/Slyuda.png;1761__Karasuu(Karavshinskoe).txt;;;;Баткенская область;;39.63;Месторождение разрабатывалось. Добыто 697.4 т слюды. <br>Объект с высококачественным мусковитом. <br>Выс. 3000-4000 м, приледниковая зона, неосвоенный район. <br>Разведка, доизучение  1948-1950 гг <br><br>Госбаланс  кат. <br>С1-836 т <br>С2-596 т <br>Всего-1432т. <br><br>Ср.содержание мусковита-сырца в жильной массе 17.2 кг/м3 <br>ср.содержание колотой слюды в жильной массе 2.2кг/м3. <br><br>Колотая слюда имеет номера 6-9 - 90 %,  относится ко II-III сортам. <br><br>В кристаллических сланцах S-360 пегматитовых жил: турмалин-мусковитовых, мусковитовых, берилл-мусковитовых. Длина жил 50-1500 м, ср. мощности 4-20 м, разведано 57 слюдоносных жил. Расщепляемость слюды удов-летворительная.
;Высококремнистое сырье;Высококремнистое сырье;Прочие неметаллические ископаемые;Нерудные;Проявление;;Крупное;1;;72.85;42.43;13323078;4702093;;72.85;42.43;72.85;42.43;Таласский район;/icon/Vysokokremn_syrio-1.png;1762__Baladjan.txt;;;;Таласская область;;42.43;Перспективный неизученный объект. Выс. 1800-2000 м, хорошо освоенный район, шоссе. <br><br>Ориентировочно кат. Р2: 31.2млн.м3 (~78 млн.т) <br><br>Содержание кремнезема 98%. <br>Возможно получение концентратов с содержанием SiO2 - 99.7-99.8 %.<br><br>3 пластообразных полосы светло-серых кварцитов R2-3 протяженностью 750м,  3000 м, 2500м при ширине 90-170м, 110-220 м, 600 м соответ-ственно.
;Высококремнистое сырье;Высококремнистое сырье;Прочие неметаллические ископаемые;Нерудные;Проявление;;Крупное;1;;77.9;41.98;13740345;4653938;;77.9;41.98;77.9;41.98;Джети-Огузский район;/icon/Vysokokremn_syrio-1.png;1763__Djukku.txt;;;;Иссык-Кульская область;;41.98;Перспективный не изученный объект. Выс. 3000 м, частично освоенный район. Общие поиски 1972, 1984гг <br><br>кат. Р1: 7млн.м3 (~17.5 млн.т) <br><br>Качество не изучено. <br><br>Горизонт белых, серых кварцитов (3кмх50м) в толще R2. <br><br>Состав %:<br>SiO2-96.72  <br>Al2O3-0.39  <br>Fe2O3 - 1-18 <br>CaO - 0.84  <br>MgO-0.30  <br>SO3 - 0.01  <br>п.п.п.-0.60.
;Глина бентонитовая;Глина бентонитовая;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;72.42;41.33;13283737;4580894;;72.42;41.33;72.42;41.33;Ноокенский район;/icon/Glina_benton-1.png;1764__Mailisuiskoe.txt;;;;Джалал-Абадская область;;41.33;Мелкий слабо изученный объект, поиски 1946г Выс.1800-2000 м, район освоенный. <br><br>Запасы не подсчитывались <br>Число пластичности 24.31  <br>t0 плавления 1300 град С <br>Пластообразные линзовидные тела голубовато-серых пластичных жирных бентонитовых глин мощностью 0.9м.
;Глина бентонитовая;Глина бентонитовая;Прочие неметаллические ископаемые;Нерудные;Проявление;;Среднее;2;;71.33;41.23;13192562;4573056;;71.33;41.23;71.33;41.23;Ала-Букинский район;/icon/Glina_benton-1.png;1765__Balykty-Ochmol.txt;;;;Джалал-Абадская область;;41.23;Глины использовались для приготовления буровых растворов. Перспективный неразведанный объект. Выс.1000-1500 м, хорошо освоенный район. Общие поиски  1985 г. <br><br>кат. Р2 (глубина 100м): 9.75млн.м3 (~24 млн.т) <br><br>Среднее число пластичности 7.86  <br>t0 плавления 1170 град С Монтмориллонитовые алиново-красные глины Р3-N1 в двух пластах 1.5км х 7-9м, 2.5км х 7-10 м.
;Глина бентонитовая;Глина бентонитовая;Прочие неметаллические ископаемые;Нерудные;Проявление;;Мелкое;3;;72.83;40.97;13317331;4528107;;72.91;40.82;72.91;40.82;Сузакский район;/icon/Glina_benton-1.png;1766__Changyrtashskoe.txt;;;;Джалал-Абадская область;1;40.87;Перспективный частично изученный объект. Выс. 1000 м, хорошо освоенный район. Специализированная оценка 1946,  1965,  1977 гг <br><br>кат. С2: 1.5 млн.м3  (~4 млн.т) <br><br>Меловые глины: пластичность 28.5-40.7.<br>Палеогеновые глины: пластичность 12.67-220.5<br>t0 плавления 1100-1150 град С. <br><br>9 пластов глин К (мощность  2.1-15м) и 5 пластов глин Р (мощность  1.5-37 м). Меловые глины,  каолинит-гидрослюдистые, монтмориллонитовые. Палеогеновые глины гидро-слюдисто-каолинит-монтмориллонитовые.
;Глина бентонитовая;Глина бентонитовая;Прочие неметаллические ископаемые;Нерудные;Проявление;;Мелкое;3;;69.95;40.09;13069182;4451931.74;;69.95;40.09;69.95;40.09;Лейлекский район;/icon/Glina_benton-1.png;1767__Beshkentskoe.txt;;;;Баткенская область;;40.08;Месторождение разрабатывается. Выс.1350-1450 м, хорошо освоенный район. Детальная разведка  1969 г <br>Число пластичности 34. <br>Вязкость 25ПУАЗ. <br>Объемная масса 2.07  млн.т.: <br><br>Госбаланс <br>кат.А-0.121  <br>В-0.253 <br>С1-0.213  <br>забаланс-0.809  <br>Всего-1.396 млн.т <br><br>Продуктивный пласт (820х5-20м) бентонитовых глин Р.
;Глина бентонитовая;Глина бентонитовая;Прочие неметаллические ископаемые;Нерудные;Проявление;;Мелкое;3;;70.47;40.06;13113087;4445020;;70.47;40.06;70.47;40.06;Баткенский район;/icon/Glina_benton-1.png;1768__Kyzyltutekskoe.txt;;;;Баткенская область;;40.05;Перспективный объект. Выс. 1200 м, хорошо освоенный район. <br>Поиски,  оценка 1972, 1974 гг <br><br>кат. Р1  10.78 млн.т (~4млн.м3) <br>Пластичность 15-47. <br><br>Сырье соответствует IV сорту бентонита. <br><br>6 продуктивных горизонтов бентонитовых глин (9кмх2.9-8.9м) в отложениях Р. <br>Глины монтмориллонитовые  высокодисперсные.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;72.38;42.22;13283933;4679103;;72.38;42.22;72.38;42.22;Таласский район;/icon/Asbestos-1.png;1769__Besh-Tashskoe.txt;157;;;Таласская область;;42.22;В 1925-26гг месторождение разрабатывалось артелью. Выс. 2900 м, слабо освоенный район. <br>Поиски  1955 г, общие поиски  1971-74 гг <br><br>Кат. С1: 82.5 т <br><br>Асбест-хризотиловый. <br>Содержание асбеста - 9.4 %.<br><br>Две полосы асбестовых прожилков на контакте известняков Є-О и гранитов О3. <br>мощность 0.8-0.35м, длина до 3 м,  глубина - 6.6 м.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;75.67;42.11;13555149;4663042;;75.66;42.11;75.66;42.11;Кочкорский район;/icon/Asbestos-1.png;1770__Ukok.txt;;;;Нарынская область;;42.1;Перспективный объект для местной промышленности. Выс.2500-3000м, частично освоенный район. Поисково-оценочные работы  1955 год. Кат. С2: 11 тыс.т  Асбест хризотиловый. Содержание 0.67-1.41%. Пре-обладают низкие сорта. 12 участков асбестоносных серпентинизированных известняков PZ1. Длина 100 м, ширина 20-30м, мощность 0.05-0.1м. Мощность прожилков асбеста до 5-20см. Площадь участков 15-40 тыс.м2.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;76.53;42.15;13626742;4669519;;76.53;42.15;76.53;42.15;Тонский район;/icon/Asbestos-1.png;1771__Alabashskoe(Alabash).txt;;;;Иссык-Кульская область;;42.15;Потенциальный источник асбеста для местной промышленности. Среднегорная зона, освоенный район. <br><br>Оценка 1957г Кат. Р1: 324.4 т <br>Асбест-хризотиловый. <br>Содержание- 1.5%. <br><br>Среди мраморизованных и офитизированных известняков на площади 2.5 км2 отмечено 15 асбестопроявлений.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;72.12;41.72;13260041;4624269;;72.12;41.72;72.12;41.72;Аксыйский район;/icon/Asbestos-1.png;1772__Manubaldy(Manubaldykskoe).txt;;;;Джалал-Абадская область;;41.72;Перспективный объект. Выс. 2100 м, освоенный район. <br>Поиски,  оценка 1956, 1961 гг Кат. <br><br>С2: 507.3 тыс.т  <br><br>Асбест-тремолитовый и хризотиловый.<br>Средние  г/т: <br>Iсорт-35.3 <br>II-122.5  <br>III-1071.3<br>IV-545.2 <br>VI-VII-2666.7  <br>Всего-4973.6 г/т <br><br>Линзообразные асбестоносные зоны (100х25-35м) в серпентинизированных ультрабазитах PZ2.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Проявление;356;;0;;72.38;41.53;13281617;4603193;;72.38;41.53;72.38;41.53;Аксыйский район;/icon/Asbestos-1.png;1773__Kyrkyrinskoe.txt;;;;Джалал-Абадская область;;41.53;Разведанный объект. Выс. 1000-1800 м, хорошо освоенный район. Оценочные работы 1986-1989 гг  <br><br>кат.С1+С2: 618.1 т.<br>Асбест-родуситовый. <br>Среднее содержание 1492 г/т. <br><br>2 крутопадающие зоны асбестоносных метасоматитов (340х10.5м и 600х8.5м)  в песчано-алевролитовых толщах С3. Рудные тела имеют параметры 200х5-12м.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;77.27;41.67;13688781;4617179;;77.29;41.67;77.29;41.67;Тонский район;/icon/Asbestos-1.png;1774__Boordinskoe.txt;;;;Иссык-Кульская область;;41.67;Неизученный малоперспективный объект. Выс. 3700 м, слабо освоенный район. <br>Поиски 1957, 1960 гг <br><br>Кат. Р2: 250 т <br>Асбест - хризотиловый. <br>Качество не оценивалось. <br><br>Асбестоносная зона (200х7м) среди серпентинитов R. Длина волокон асбеста до 1-12см. Жилки асбеста простые и сетчатые.
;Асбест;Асбест;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;71.42;40.17;13194712;4454276;;71.42;40.17;71.42;40.17;Кадамжайский район;/icon/Asbestos-1.png;1775__Shuranskoe(Shuran).txt;;;;Баткенская область;;40.17;Самостоятельные перспективы ограничены. В 1982 г кустарно разрабатывалось заводом (Узбекистан). <br>Выс.1260м, хорошо освоенный район. <br>Поиски,  оценка  1931-34 гг,  1957-60гг, общие поиски  1961 г. <br><br>Кат. С2 (на глубину 20м): <br>асбест - 17.1 тыс.т  <br>магнезит- 40 тыс.т  <br><br>Асбест - хризотиловый. <br>Содержание 0.5-5.9 %. <br><br>2 участка асбестоносных серпентинитов PZ2 в серпентинизированных известняках D2. Пластообразное тело имеет параметры 1000-1500м х 10м х350м (ширина), гнездообразное - 10-100х10-100х10м.
;Графит;Графит;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;77.67;42.78;13718215;4742184;;77.67;42.78;77.67;42.78;Иссык-Кульский район;/icon/Graphite04.png;1776__Orto-Baisorun.txt;;;;Иссык-Кульская область;;42.78;Специализированные работы не выполнялись. Выс. 1800м, освоенный район. Региональные и общие поиски 1959, 1968-71 гг <br><br>Запасы не подсчитывались. <br><br>В штуфных пробах: <br>С-33.64%. <br>Зола -60.73%  <br>S-0.19%  <br>Cо2 - 0.16%. <br>Влага - 1.12%. <br>В сланцах, известняках R1-2 вблизи крнтакта с гранитоидами О3 -  графитоносные брекчии,  желваки графита  <br>2 графитовые линзы мощности 20-70м.
;Графит;Графит;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;351;Крупное;1;;79.1;42.2;13838657;4682081;;79.1;42.2;79.1;42.2;Ак-Суйский район;/icon/Graphite04.png;1777__Kuilyu.txt;;;;Иссык-Кульская область;;42.2;Разведанный объект, отдельные участки которого (Арпа-Тектыр II, Куйлю I) подготовлены для освоения. <br>Выс.3600-3700м, частично освоенный район.<br>Разведка  1992-94 гг (КВ.  глуб. 100м). <br><br>кат. Р1: 1.098млн.т.  <br>Всего-1.366 млн.т <br><br>Содержание графита - 1-27%. <br>Лабораторный концентрат содержит 89% графита. Экспериментально получены алмазные порошки АО2-АС и монокристаллические алмазы АС50-125. <br>Гранитосодержащий горизонт (3км х 30-100м) в кристаллических сланцах PR1. Длина рудных тел 10-500м, мощность 3-75м. <br>Содержание углерода 92.2%, <br>летучие - не более 0.78%  <br>зольность 6%  <br>влажность 0.3%.
;Графит;Графит;Прочие неметаллические ископаемые;Нерудные;Проявление;;Мелкое;3;;79.65;42.3;13883488;4695528;;79.65;42.3;79.65;42.3;Тюпский район;/icon/Graphite04.png;1778__Kashaktor South.txt;;;;Иссык-Кульская область;;42.3;Перспективное. <br>Выс. 3400-3600м, не освоенный район. Общие поиски  1960-61 гг <br><br>Кат. Р1(на 1м углубки): 3.23 тыс.т . <br>На  30м ~100 тыс.т .<br><br>Графит чешуйчатый,  размер чешуек 1-5мм, содержание графита в руде 3-7%. <br><br>2 пластообразных и 3 линзовидных графитоносных тела (250-400м х 10-60м) в слюдистых мраморах PR1.
;Графит;Графит;Прочие неметаллические ископаемые;Нерудные;Проявление;;;0;;69.98;39.62;13069111;4399091;;69.98;39.62;69.98;39.62;Лейлекский район;/icon/Graphite04.png;1779__Uryam.txt;;;;Баткенская область;;39.62;Выс.3500-3600 м, слабо освоенный район. <br>Поиски  1953 г.  съемка  1987 г. <br><br>Кат. С1: 4.16 тыс.т .,  запасы могут быть увеличены. <br><br>Графит однородный, плотный, чешуйчатый  без примесей. <br><br>Графитовая залежь (57.5х 1.05м) в биотит-мусковитовых сланцах S.
;Графит;Графит;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;71.87;39.75;13231430;4406547;;71.87;39.75;71.87;39.75;Кадамжайский район;/icon/Graphite04.png;1780__Topan.txt;;;;Баткенская область;;39.75;Самостоятельных перспектив не имеет.<br>Выс. 3500 м, слабо освоенный район. <br>Поиски  1953 г. <br><br>Кат. С2: 55 т. <br>Содержание углерода 52.4 - 72.2 % (ср. 63.2%). <br><br>Среди мраморизованных известняков С1 вблизи их контакта с сиенитами Р  -  7 линзообразных графитоносных тел (2.25-3.8м х 0.5-1.3м).
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Мелкое;3;;79.2;42.67;13844349;4734336;;79.2;42.67;79.2;42.67;Тюпский район;/icon/Gips_nb.png;1781__Kurgaksaiskoe.txt;;;;Иссык-Кульская область;;42.67;Разведанное месторождение. Выс. 2250-2700м, частично освоенный район. Предварительная разведка. <br><br>кат. С2: 5.1 млн.т. (числились на балансе 1958г) <br><br>Содержание гипса 92.17%. <br>Гипс I и II сортов. <br><br>Пласт гипса мощностью 25м в составе терригенной толщи С2. <br>Состав гипса  %: <br>н.о. - 1.96  <br>Al2O3-0.21 <br>Fe2O3-20.18
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;79.23;42.63;13847268;4730768;;79.23;42.63;79.23;42.63;Тюпский район;/icon/Gips_nb.png;1782__Karkarinskoe (Karkara I).txt;;;;Иссык-Кульская область;;42.63;Перспективное. <br>Выс. 2300-2850 м,  слабо освоенный район,  ревизионно-оценочные работы 1984, 1962 гг <br><br>кат. С1: 1.03 млн.т <br>кат. С2: 16.1 млн.т  <br>Всего 17.13 млн.т <br><br>Содержание гипса 90.52%. Г<br>ипс быстротвердеющий  марки Г-6. <br><br>Горизонт гипсов (1.2 км х 140м) в составе толщи С1. <br><br>Состав гипса %: <br>гипс-39.17 %  <br>ангидрит-35.4%.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Крупное;1;;73.62;41.68;13384820;4617471;;73.62;41.68;73.62;41.68;Токтогульский район;/icon/Gips_nb.png;1783__Djaukterek.txt;;;;Джалал-Абадская область;;41.68;Перспективный не изученный объект. Выс. 2400 м, частично освоенный район. Общие поиски  1975-79 гг <br><br>кат. Р2: 800 млн.т. <br><br>Качество не изучено. <br><br>Пласты белых гипсов мощностью 75-100м в составе гипсоносной полосы (17км х 50-2500м) среди толщи С1.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Мелкое;3;;73.08;41.63;13340288;4612768;;73.08;41.63;73.08;41.63;Базар-Коргонский район;/icon/Gips_nb.png;1784__Shaldyrakskoe.txt;;;;Джалал-Абадская область;;41.63;Выс.2300-2400м, освоенный район. Общие поиски  1969-72 гг <br><br>кат. Р2: 1.5 млн.т. <br><br>Состав гипса %: <br>CaO - 34.0  <br>SO3 -44.77  <br>H2O - 20.3  <br>SiO2 - 0.05.<br><br>Гипс I cорта. <br>Гипсоносная толща Р. Протяженность 1.5 км, мощность 30 м, наклон 30-350.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;353;;0;;72.82;41.01;13315926;4528142;;72.82;40.86;72.82;40.86;Сузакский район;/icon/Gips_nb.png;1785__Changyrtashskoe.txt;;;;Джалал-Абадская область;1;40.87;Месторождение разрабатывается. Выс.765-900 м, хорошо освоенный район. Разведка  1957 г. <br><br>Госбаланс  млн.т.: кат.<br>А-0.081  <br>В-0.220  <br>С1-0.144 <br>Всего - 0.445 млн.т. <br><br>Содержание гипса 98.58%. <br>Гипс отвечает I сорту по ГОСТ. <br>Плотность 2 г/см3 <br><br>Гипсоносная свита известняков Р. Мощность пластов гипса 30-50м.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;;0;;73.22;41.22;13350446;4566250;;73.22;41.22;73.22;41.22;Сузакский район;/icon/Gips_nb.png;1786__Kok-Djangakskoe.txt;;;;Джалал-Абадская область;;41.22;До 1970 г. месторождение числилось на балансе. Самостоятельное значение ограничено. Выс. 800-2100м, хорошо освоенный район. <br><br>кат. С1: 0.4 млн.т. <br><br>Содержание гипса 98-99%. <br>Гипс отвечает I сорту. <br><br>9 пластов гипса мощностью 1.4-5.77м в глинисто-карбонатной толще Р.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;73.13;40.89;13342704;4531226;4;73.13;40.89;73.13;40.89;Сузакский район;/icon/Gips_nb.png;1787__Changetsuiskoe (prosp.#46).txt;;;;Джалал-Абадская область;;40.9;Перспективный  частично разведанный объект. Выс. 1000 м, хорошо освоенный район,  предварительная разведка  1952 г,  ревизия  1955 г.<br><br>кат. С2: 0.4 млн.т. <br><br>Содержание гипса 95.22%. <br>Гипс I сорта.<br><br>9 пластов гипса (3 км х 1.5-5.7м) в толще Р. Суммарная мощность гипсов 22 м. Вскрыша 1.3.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;73.07;41;13336963;4525795;;73.07;40.85;73.07;40.85;Сузакский район;/icon/Gips_nb.png;1788__Tashlakskoe.txt;;;;Джалал-Абадская область;1;40.85;Частично разведанный объект.Выс.900-1000м, хорошо освоенный район. Детальная разведка  1938 г, поисково-ревизионные работы 1954,  1957 гг <br><br>кат.А+В+С10.628 млн.т. (учитывались балансом 1958г) <br>кат. Р2: 14.1 млн.т.  <br>Всего 14.7 млн. т. <br><br>Гипс-90.7 %. <br>Ангидрит-5.97%.<br><br>Сырье относится ко II сорту. <br><br>2 пласта гипсов (2-25м х 3-3.5км) в глинисто-карбонатной толще К2.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;70.17;40.09;13088078;4457480;;70.16;40.09;70.16;40.09;Лейлекский район;/icon/Gips_nb.png;1789__Akchechek.txt;19;;;Баткенская область;;40.15;Перспективное. <br>Выс. 850м, освоенный район. <br>Поиски  1966-1967 гг кат. С2: 37.4 млн.т <br><br>Гипс I сорта (ГОСТ). <br><br>Гипс белый и светло-серый, сахаровидный. <br><br>Пластовая залежь гипса (3км х20м) в толще P. <br><br>Наклон пластов 200.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;72.2;40.14;13261284;4446322;;70.2;40.14;70.2;40.14;Баткенский район;/icon/Gips_nb.png;1790__Ak-Belesskoe.txt;;;;Баткенская область;;40.12;Перспективное. <br>Выс. 800 м, освоенный район. Поисково-оценочные работы 1955,  1972 гг <br><br>кат. С2: 48.99 млн т. <br><br>Содержание гипса 98.51%.<br>Гипс I сор-та (ГОСТ). <br><br>Пласт гипса (600х6-19.4м) в пестроцветной гипсоносной толще К2. <br><br>Наклон пласта 100.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Среднее;2;;70.12;40.03;13083102;4444751;;70.12;40.03;70.12;40.03;Лейлекский район;/icon/Gips_nb.png;1791__Dargun.txt;;;;Баткенская область;;40.03;Перспективный. Выс. 1400 м, освоенный район. Общие поиски  1966-1967 гг <br><br>кат. с2: 23.4 млн т. <br><br>Гипс I сорта (ГОСТ). <br>ипс белый, сахаровидный,  плотный <br><br>Пластовая залежь гипса мощностью 25-30м в толще P.
;Гипс;Гипс;Прочие неметаллические ископаемые;Нерудные;Коренное месторождение;;Мелкое;3;;71.35;40.19;13189107;4457536.49;;71.35;40.19;71.35;40.19;Кадамжайский район;/icon/Gips_nb.png;1792__Kanskoe (Kan).txt;;;;Баткенская область;;40.18;Перспективное. <br>Выс. 1100-1300м, хорошо освоенный район. Поисково-оценочные работы  1956-1971 гг <br><br>кат. P1: 0.83млн.м3 (~1.8 млн.т) <br><br>Содержание гипса в слоях Р: 99.10%. <br>Гипсы Р относятся к I сорту. <br><br>Пласт чистого кристаллического гипса (2кмх30м) в толще К. 2 участка гипсов в толще Р.
